episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,34,-1.7356756284333252
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,9,-1.2573461516092221
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,9,-0.6391342791333245
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,9,-0.4874881606485561
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,9,-1.0135938615548377
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__simulation_only,9,-0.5960196048114219
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_4b__text_only,9,-2.5197018803719367
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,9,-1.136564502445592
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,3,-2.193504957848651
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,3,-1.9150036662681724
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,3,-6.17233305799455
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,3,-5.44270674992427
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__simulation_only,3,-6.388625827972003
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_4b__text_only,3,-5.201121159910857
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run09,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,3,-1.6880653983611191
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,human,11,-2.2980506514282646
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__chart_only,11,-1.852327675404708
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__simulation_only,11,-3.0757293437592392
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__chart_only,11,-1.4594380724913472
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__simulation_only,11,-4.011407678503668
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,11,-2.4123283854854036
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run01,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,11,-1.7670109008401598
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,28,-1.5251528535931327
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,28,-1.0265637543557873
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,28,-1.11216058001858
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,28,-1.326741410404598
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__simulation_only,28,-1.8911949260073666
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_4b__text_only,28,-1.8585623233702253
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run02,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,28,-1.3256294779000497
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,human,10,-1.5511761402328261
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__chart_only,10,-1.5669906737209787
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__simulation_only,10,-1.5062532424843047
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__chart_only,10,-1.4035485200261228
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__simulation_only,10,-1.769282254281244
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,10,-1.4589191109644708
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,10,-1.5514133372980574
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,human,5,-1.6426564643000152
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__chart_only,5,-1.234715443896234
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__simulation_only,5,-1.5360418542639467
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__chart_only,5,-1.183203773774356
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__simulation_only,5,-1.6884088975812115
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,5,-3.619422835194025
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,5,-1.428508364472172
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,human,5,-2.1428191589586985
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__chart_only,5,-1.6934924446154618
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__simulation_only,5,-4.016634270661407
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__chart_only,5,-1.5298584964662738
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__simulation_only,5,-1.5185702378866597
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,5,-4.064691681767232
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,chart_only,normal,chart_only_normal,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,5,-2.0631085648465364
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,29,-1.66609086074362
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,29,-1.1949077137281845
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,29,-1.2861678715325935
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,29,-1.547611763968616
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__simulation_only,29,-1.4241364474025728
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_4b__text_only,29,-2.107873282147404
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,29,-2.2354331389893325
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run07,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,10,-1.954540612385771
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run07,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,10,-1.729072075541583
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run07,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,10,-1.5952024346496896
model__scientific-exploration-increase-student-simulation-chart-normal__chart_only__normal__beers_wavelength__qwen25_vl_3b__run07,model,chart_only,normal,chart_only_normal,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,10,-1.5910140251699043
