episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__chart__student,3,-1.485374839022276
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__simulation__normal,3,-1.239529205415166
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__simulation__student,3,-1.091340138897847
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__chart__normal,3,-1.4940345865463032
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__chart__student,3,-1.1916807642015732
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__simulation__normal,3,-1.0028401700546146
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__simulation__student,3,-1.256251806931269
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_4b__text__normal,3,-1.5079871177953559
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_4b__text__student,3,-5.312195547590094
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_9b__text__normal,3,-4.309033558162175
model_035,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_9b__text__student,3,-5.174167565365667
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,human,4,-2.9151442877744826
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__chart__normal,4,-4.33236570367578
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__chart__student,4,-1.1341275414385679
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__simulation__normal,4,-2.803148977341441
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_3b__simulation__student,4,-2.3473124569489374
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__chart__normal,4,-1.5877852873648999
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__chart__student,4,-1.5555483475388263
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__simulation__normal,4,-4.950961033376843
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen25_vl_7b__simulation__student,4,-3.9139404882789277
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_4b__text__normal,4,-4.603173753742843
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_4b__text__student,4,-4.399272577485353
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_9b__text__normal,4,-4.453600338471259
model_036,model,chart,student,chart_student,qwen25_vl_7b,qwen25_vl_7b__chart__student,qwen35_9b__text__student,4,-4.300184202775095
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,human,11,-2.009502956890329
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_3b__chart__normal,11,-3.4872926354946987
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_3b__chart__student,11,-1.2856467358776458
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_3b__simulation__normal,11,-3.068441541506317
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_3b__simulation__student,11,-2.5549998040664925
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_7b__chart__normal,11,-1.6071963335022508
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_7b__chart__student,11,-2.005595827803072
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_7b__simulation__normal,11,-4.091285436938252
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen25_vl_7b__simulation__student,11,-2.99752954726826
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen35_4b__text__normal,11,-3.8110548988201347
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen35_4b__text__student,11,-2.30185267901889
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen35_9b__text__normal,11,-2.131454168600345
model_037,model,chart,student,chart_student,qwen25_vl_3b,qwen25_vl_3b__chart__student,qwen35_9b__text__student,11,-2.7915316411324587
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,human,7,-1.3832728576901885
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__normal,7,-0.6931120388442844
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__student,7,-1.2298923767870327
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__normal,7,-0.5763884893132004
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__student,7,-1.5911934249153006
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__normal,7,-1.0128083404938393
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__student,7,-1.560597157397143
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__normal,7,-0.6541368284175846
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__student,7,-1.379554580827908
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__normal,7,-1.2651430038042573
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__student,7,-3.6408345168014367
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__normal,7,-2.3043644823679243
model_038,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__student,7,-4.043409053709184
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,human,8,-1.3227458357473907
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__normal,8,-0.7696059923303882
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__student,8,-1.1185958224648387
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__normal,8,-0.7580033755469652
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__student,8,-1.573844636069607
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__normal,8,-0.9536356897948572
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__student,8,-1.6262060666225462
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__simulation__normal,8,-1.0538089794501262
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__simulation__student,8,-1.4227203751233508
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_4b__text__normal,8,-2.123190221818579
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_4b__text__student,8,-3.508427863722856
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_9b__text__normal,8,-1.1329726199844161
model_039,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_9b__text__student,8,-2.3654441823494836
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,human,3,-2.1387391992699394
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__normal,3,-0.991498731694256
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__student,3,-1.485374839022276
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__normal,3,-1.239529205415166
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__student,3,-1.091340138897847
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__normal,3,-1.4940345865463032
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__student,3,-1.1916807642015732
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__normal,3,-1.0028401700546146
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__student,3,-1.256251806931269
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__normal,3,-1.5079871177953559
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__student,3,-5.312195547590094
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__normal,3,-4.309033558162175
model_040,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__student,3,-5.174167565365667
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,human,9,-1.284383497104303
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__normal,9,-1.211316358372107
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__student,9,-1.2208935555938707
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__normal,9,-1.3653417114036772
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__student,9,-1.608342285248205
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__normal,9,-1.3182188958695193
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__student,9,-1.8895115859013463
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__normal,9,-1.3109434899350731
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__student,9,-1.853210282315803
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__normal,9,-1.3949823484211137
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__student,9,-3.3536790471570326
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__normal,9,-1.024651981646465
model_041,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__student,9,-3.1832532451191797
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,human,29,-1.3591085670696585
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__normal,29,-0.6900143718062147
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__student,29,-1.6198028137287925
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__normal,29,-0.6600043582962087
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__student,29,-2.188614285259095
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__normal,29,-1.4772687960087352
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__student,29,-2.3402417427173337
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__simulation__normal,29,-0.8484651355183727
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__simulation__student,29,-2.281860909278374
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_4b__text__normal,29,-2.1962188215822254
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_4b__text__student,29,-2.7287932743408967
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_9b__text__normal,29,-0.9153312632089587
model_042,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen35_9b__text__student,29,-3.0907012959944202
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,human,14,-1.5359645498954921
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__normal,14,-2.3521845711825398
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__chart__student,14,-1.8560735198109535
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__normal,14,-1.3886617931748206
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_3b__simulation__student,14,-1.6814366508794387
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__normal,14,-1.8702718898558748
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__chart__student,14,-2.085959521651468
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__normal,14,-1.4404884259298296
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen25_vl_7b__simulation__student,14,-1.672574495078359
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__normal,14,-2.0222858557321532
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_4b__text__student,14,-2.8216663654660654
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__normal,14,-2.1257174366529723
model_043,model,simulation,normal,simulation_normal,qwen25_vl_7b,qwen25_vl_7b__simulation__normal,qwen35_9b__text__student,14,-2.0007207758774475
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,human,12,-1.384415730462117
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__normal,12,-1.3763180002091244
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__chart__student,12,-1.9486322523197261
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__normal,12,-1.0412735346596331
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_3b__simulation__student,12,-1.7337702217746018
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__normal,12,-1.538851626742307
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__chart__student,12,-2.1276578896883303
model_044,model,simulation,normal,simulation_normal,qwen25_vl_3b,qwen25_vl_3b__simulation__normal,qwen25_vl_7b__simulation__normal,12,-0.8848877986711904
